20	190000	0	0	0	0	0	0	0	0	0	0	0	0	
25	240000	0	0	0	0	0	0	0	0	0	0	0	0	
30	290000	0	0	0	0	0	0	0	0	0	0	0	0	
35	340000	0	0	0	0	0	0	0	0	0	0	0	0	
40	390000	0	0	0	0	0	0	0	0	0	0	0	0	
45	440000	0	0	0	0	0	0	0	0	0	0	0	0	
50	490000	0	0	0	0	0	0	0	0	0	0	0	0	
55	540000	0	0	0	0	0	0	0	0	0	0	0	0	
60	590000	0	0	0	0	0	0	0	0	0	0	0	0	
65	630000	0	0	1	0	0	0	0	0	0	0	0	0	
70	680000	0	0	1	0	0	0	0	0	0	0	0	0	
75	730000	0	0	1	0	0	0	0	0	0	0	0	0	
80	770000	0	0	2	0	0	0	0	0	0	0	0	0	
85	810000	0	0	3	0	0	0	0	0	0	0	0	0	
90	860000	0	0	3	0	0	0	0	0	0	0	0	0	
95	910000	0	0	3	0	0	0	0	0	0	0	0	0	
100	940000	0	0	5	0	0	0	0	0	0	0	0	0	
105	990000	0	0	5	0	0	0	0	0	0	0	0	0	
110	1040000	0	0	5	0	0	0	0	0	0	0	0	0	
115	1090000	0	0	5	0	0	0	0	0	0	0	0	0	
120	1120000	0	0	7	0	0	0	0	0	0	0	0	0	
125	1150000	0	0	9	0	0	0	0	0	0	0	0	0	
130	1190000	0	0	10	0	0	0	0	0	0	0	0	0	
135	1240000	0	0	10	0	0	0	0	0	0	0	0	0	
140	1290000	0	0	10	0	0	0	0	0	0	0	0	0	
145	1340000	0	0	10	0	0	0	0	0	0	0	0	0	
150	1390000	0	0	10	0	0	0	0	0	0	0	0	0	
155	1440000	0	0	10	0	0	0	0	0	0	0	0	0	
160	1490000	0	0	10	0	0	0	0	0	0	0	0	0	
165	1540000	0	0	10	0	0	0	0	0	0	0	0	0	
170	1580000	0	0	11	0	0	0	0	0	0	0	0	0	
175	1630000	0	0	11	0	0	0	0	0	0	0	0	0	
180	1680000	0	0	11	0	0	0	0	0	0	0	0	0	
185	1730000	0	0	11	0	0	0	0	0	0	0	0	0	
190	1780000	0	0	11	0	0	0	0	0	0	0	0	0	
195	1830000	0	0	11	0	0	0	0	0	0	0	0	0	
200	1880000	0	0	11	0	0	0	0	0	0	0	0	0	
205	1930000	0	0	11	0	0	0	0	0	0	0	0	0	
210	1970000	0	0	12	0	0	0	0	0	0	0	0	0	
215	2020000	0	0	12	0	0	0	0	0	0	0	0	0	
220	2070000	0	0	12	0	0	0	0	0	0	0	0	0	
225	2100000	0	0	14	0	0	0	0	0	0	0	0	0	
230	2150000	0	0	14	0	0	0	0	0	0	0	0	0	
235	2200000	0	0	14	0	0	0	0	0	0	0	0	0	
240	2250000	0	0	14	0	0	0	0	0	0	0	0	0	
245	2300000	0	0	14	0	0	0	0	0	0	0	0	0	
250	2350000	0	0	14	0	0	0	0	0	0	0	0	0	
255	2400000	0	0	14	0	0	0	0	0	0	0	0	0	
260	2450000	0	0	14	0	0	0	0	0	0	0	0	0	
265	2480000	0	0	16	0	0	0	0	0	0	0	0	0	
270	2520000	0	0	17	0	0	0	0	0	0	0	0	0	
275	2550000	0	0	19	0	0	0	0	0	0	0	0	0	
280	2580000	0	0	21	0	0	0	0	0	0	0	0	0	
285	2620000	0	0	22	0	0	0	0	0	0	0	0	0	
290	2670000	0	0	22	0	0	0	0	0	0	0	0	0	
295	2720000	0	0	22	0	0	0	0	0	0	0	0	0	
300	2770000	0	0	22	0	0	0	0	0	0	0	0	0	
305	2800000	0	0	24	0	0	0	0	0	0	0	0	0	
310	2850000	0	0	24	0	0	0	0	0	0	0	0	0	
315	2900000	0	0	24	0	0	0	0	0	0	0	0	0	
320	2950000	0	0	24	0	0	0	0	0	0	0	0	0	
325	2990000	0	0	25	0	0	0	0	0	0	0	0	0	
330	3030000	0	0	26	0	0	0	0	0	0	0	0	0	
335	3070000	0	0	27	0	0	0	0	0	0	0	0	0	
340	3110000	0	0	28	0	0	0	0	0	0	0	0	0	
345	3160000	0	0	28	0	0	0	0	0	0	0	0	0	
350	3210000	0	0	28	0	0	0	0	0	0	0	0	0	
355	3260000	0	0	28	0	0	0	0	0	0	0	0	0	
360	3300000	0	0	29	0	0	0	0	0	0	0	0	0	
365	3340000	0	0	30	0	0	0	0	0	0	0	0	0	
370	3380000	0	0	31	0	0	0	0	0	0	0	0	0	
375	3410000	0	0	33	0	0	0	0	0	0	0	0	0	
380	3460000	0	0	33	0	0	0	0	0	0	0	0	0	
385	3510000	0	0	33	0	0	0	0	0	0	0	0	0	
390	3560000	0	0	33	0	0	0	0	0	0	0	0	0	
395	3610000	0	0	33	0	0	0	0	0	0	0	0	0	
400	3660000	0	0	33	0	0	0	0	0	0	0	0	0	
405	3700000	0	0	34	0	0	0	0	0	0	0	0	0	
410	3750000	0	0	34	0	0	0	0	0	0	0	0	0	
415	3800000	0	0	34	0	0	0	0	0	0	0	0	0	
420	3840000	0	0	35	0	0	0	0	0	0	0	0	0	
425	3880000	0	0	36	0	0	0	0	0	0	0	0	0	
