5	-10700.0000
10	-12740.0000
15	-14210.0000
20	-11660.0000
25	-15300.0000
30	-17190.0000
35	-16230.0000
40	-17050.0000
45	-11500.0000
50	-16550.0000
55	-13000.0000
60	-16480.0000
65	-10490.0000
70	-15810.0000
75	-13990.0000
80	-17720.0000
85	-13970.0000
90	-17310.0000
95	-12420.0000
100	-10570.0000
105	-15430.0000
110	-14710.0000
115	-18280.0000
120	-13650.0000
125	-17660.0000
130	-15810.0000
135	-15540.0000
140	-17710.0000
145	-15080.0000
150	-11030.0000
155	-13410.0000
160	-13780.0000
165	-16600.0000
170	-14600.0000
175	-14590.0000
180	-18750.0000
185	-11930.0000
190	-14570.0000
195	-14490.0000
200	-15840.0000
205	-15470.0000
210	-16680.0000
215	-15400.0000
220	-14800.0000
225	-13180.0000
230	-17400.0000
235	-15070.0000
240	-14170.0000
245	-15990.0000
250	-15760.0000
255	-14790.0000
260	-15920.0000
265	-13150.0000
270	-11020.0000
275	-11730.0000
280	-15410.0000
285	-11490.0000
290	-12640.0000
295	-14090.0000
300	-15780.0000
305	-15490.0000
310	-12460.0000
315	-11530.0000
320	-16730.0000
325	-12870.0000
330	-14010.0000
335	-13660.0000
340	-11790.0000
345	-15730.0000
350	-15770.0000
355	-14000.0000
360	-14220.0000
365	-16100.0000
370	-15330.0000
375	-16050.0000
380	-14540.0000
385	-9770.0000
390	-14130.0000
395	-16170.0000
400	-17120.0000
405	-15800.0000
410	-13790.0000
415	-16980.0000
420	-14130.0000
425	-11430.0000
430	-10440.0000
435	-12370.0000
440	-17730.0000
445	-12900.0000
450	-9600.0000
455	-16410.0000
460	-10400.0000
465	-18820.0000
470	-11030.0000
475	-7620.0000
480	-15850.0000
485	-18170.0000
490	-14580.0000
495	-16680.0000
500	-14050.0000
505	-18130.0000
510	-12770.0000
515	-11190.0000
520	-15110.0000
525	-18040.0000
530	-16060.0000
535	-16120.0000
540	-16660.0000
545	-13520.0000
550	-18490.0000
555	-15490.0000
560	-14070.0000
565	-14200.0000
570	-13830.0000
575	-19590.0000
580	-13430.0000
585	-14220.0000
590	-13660.0000
595	-9620.0000
600	-14350.0000
605	-15660.0000
610	-13020.0000
615	-17010.0000
620	-16150.0000
625	-14610.0000
630	-15050.0000
635	-11640.0000
640	-14660.0000
645	-17010.0000
650	-16320.0000
655	-10500.0000
660	-16440.0000
665	-12960.0000
670	-13640.0000
675	-12790.0000
680	-14730.0000
685	-14550.0000
690	-16010.0000
695	-14530.0000
700	-16920.0000
705	-14810.0000
710	-12800.0000
715	-12010.0000
720	-11940.0000
725	-15020.0000
730	-14830.0000
735	-14320.0000
740	-14580.0000
745	-10570.0000
750	-10880.0000
755	-17830.0000
760	-12820.0000
765	-15580.0000
770	-11380.0000
775	-14430.0000
780	-16040.0000
785	-15790.0000
790	-13650.0000
795	-17090.0000
800	-15740.0000
805	-14830.0000
810	-14920.0000
815	-18240.0000
820	-17650.0000
825	-17830.0000
830	-17730.0000
835	-14410.0000
840	-15680.0000
845	-14810.0000
850	-11500.0000
855	-14760.0000
860	-14320.0000
865	-13420.0000
870	-18590.0000
875	-14880.0000
880	-15720.0000
885	-15050.0000
890	-18650.0000
895	-11530.0000
900	-15580.0000
905	-15970.0000
910	-17770.0000
915	-16050.0000
920	-12390.0000
925	-15450.0000
930	-15220.0000
935	-16000.0000
940	-16400.0000
945	-17150.0000
950	-14890.0000
955	-19320.0000
960	-14690.0000
965	-12710.0000
970	-10410.0000
975	-15960.0000
980	-9950.0000
985	-10090.0000
990	-15740.0000
995	-14330.0000
1000	-13020.0000
1005	-13580.0000
1010	-15800.0000
1015	-16290.0000
1020	-15470.0000
